Country,Year,PayGap,YearString,Region
Albania,2018,6.8,2018,Rest of EU
Austria,2014,22.2,2014,Rest of EU
Austria,2015,21.8,2015,Rest of EU
Austria,2016,20.8,2016,Rest of EU
Austria,2017,20.7,2017,Rest of EU
Austria,2018,20.4,2018,Rest of EU
Austria,2019,20.0,2019,Rest of EU
Austria,2020,19.2,2020,Rest of EU
Austria,2021,19.1,2021,Rest of EU
Austria,2022,18.7,2022,Rest of EU
Austria,2023,18.3,2023,Rest of EU
Belgium,2014,6.6,2014,Rest of EU
Belgium,2015,6.4,2015,Rest of EU
Belgium,2016,6.0,2016,Rest of EU
Belgium,2017,5.8,2017,Rest of EU
Belgium,2018,5.8,2018,Rest of EU
Belgium,2019,4.7,2019,Rest of EU
Belgium,2020,3.2,2020,Rest of EU
Belgium,2021,1.8,2021,Rest of EU
Belgium,2022,0.7,2022,Rest of EU
Belgium,2023,0.7,2023,Rest of EU
Bulgaria,2014,14.2,2014,Rest of EU
Bulgaria,2015,15.5,2015,Rest of EU
Bulgaria,2016,14.6,2016,Rest of EU
Bulgaria,2017,14.3,2017,Rest of EU
Bulgaria,2018,13.9,2018,Rest of EU
Bulgaria,2019,14.0,2019,Rest of EU
Bulgaria,2020,12.5,2020,Rest of EU
Bulgaria,2021,11.9,2021,Rest of EU
Bulgaria,2022,12.6,2022,Rest of EU
Bulgaria,2023,13.5,2023,Rest of EU
Switzerland,2014,17.4,2014,Rest of EU
Switzerland,2015,17.9,2015,Rest of EU
Switzerland,2016,17.4,2016,Rest of EU
Switzerland,2017,17.6,2017,Rest of EU
Switzerland,2018,18.6,2018,Rest of EU
Switzerland,2019,18.4,2019,Rest of EU
Switzerland,2020,18.0,2020,Rest of EU
Switzerland,2021,17.0,2021,Rest of EU
Switzerland,2022,17.0,2022,Rest of EU
Switzerland,2023,17.2,2023,Rest of EU
Cyprus,2014,14.2,2014,Rest of EU
Cyprus,2015,13.2,2015,Rest of EU
Cyprus,2016,12.3,2016,Rest of EU
Cyprus,2017,11.2,2017,Rest of EU
Cyprus,2018,10.4,2018,Rest of EU
Cyprus,2019,10.5,2019,Rest of EU
Cyprus,2020,9.9,2020,Rest of EU
Cyprus,2021,11.0,2021,Rest of EU
Cyprus,2022,11.9,2022,Rest of EU
Cyprus,2023,12.2,2023,Rest of EU
Czechia,2014,22.5,2014,Rest of EU
Czechia,2015,22.5,2015,Rest of EU
Czechia,2016,21.5,2016,Rest of EU
Czechia,2017,21.1,2017,Rest of EU
Czechia,2018,20.1,2018,Rest of EU
Czechia,2019,19.3,2019,Rest of EU
Czechia,2020,16.7,2020,Rest of EU
Czechia,2021,15.4,2021,Rest of EU
Czechia,2022,18.4,2022,Rest of EU
Czechia,2023,18.0,2023,Rest of EU
Germany,2014,22.3,2014,Rest of EU
Germany,2015,21.8,2015,Rest of EU
Germany,2016,21.1,2016,Rest of EU
Germany,2017,20.4,2017,Rest of EU
Germany,2018,20.1,2018,Rest of EU
Germany,2019,19.2,2019,Rest of EU
Germany,2020,18.3,2020,Rest of EU
Germany,2021,17.6,2021,Rest of EU
Germany,2022,17.7,2022,Rest of EU
Germany,2023,17.6,2023,Rest of EU
Denmark,2014,16.0,2014,Rest of EU
Denmark,2015,15.1,2015,Rest of EU
Denmark,2016,15.1,2016,Rest of EU
Denmark,2017,14.8,2017,Rest of EU
Denmark,2018,14.6,2018,Rest of EU
Denmark,2019,17.7,2019,Rest of EU
Denmark,2020,13.8,2020,Rest of EU
Denmark,2021,14.2,2021,Rest of EU
Denmark,2022,13.8,2022,Rest of EU
Denmark,2023,14.0,2023,Rest of EU
Estonia,2014,28.1,2014,Rest of EU
Estonia,2015,26.7,2015,Rest of EU
Estonia,2016,24.8,2016,Rest of EU
Estonia,2017,24.9,2017,Rest of EU
Estonia,2018,21.8,2018,Rest of EU
Estonia,2019,21.6,2019,Rest of EU
Estonia,2020,21.0,2020,Rest of EU
Estonia,2021,20.3,2021,Rest of EU
Estonia,2022,21.1,2022,Rest of EU
Estonia,2023,16.9,2023,Rest of EU
Greece,2014,12.5,2014,Rest of EU
Greece,2018,10.4,2018,Rest of EU
Greece,2022,13.5,2022,Rest of EU
Greece,2023,13.6,2023,Rest of EU
Spain,2014,14.9,2014,Rest of EU
Spain,2015,14.1,2015,Rest of EU
Spain,2016,14.8,2016,Rest of EU
Spain,2017,13.5,2017,Rest of EU
Spain,2018,11.9,2018,Rest of EU
Spain,2019,9.6,2019,Rest of EU
Spain,2020,9.3,2020,Rest of EU
Spain,2021,9.3,2021,Rest of EU
Spain,2022,9.2,2022,Rest of EU
Spain,2023,9.2,2023,Rest of EU
Finland,2014,18.4,2014,Rest of EU
Finland,2015,17.5,2015,Rest of EU
Finland,2016,17.5,2016,Rest of EU
Finland,2017,17.1,2017,Rest of EU
Finland,2018,16.9,2018,Rest of EU
Finland,2019,16.7,2019,Rest of EU
Finland,2020,16.9,2020,Rest of EU
Finland,2021,16.9,2021,Rest of EU
Finland,2022,16.0,2022,Rest of EU
Finland,2023,16.8,2023,Rest of EU
France,2014,15.5,2014,France
France,2015,15.6,2015,France
France,2016,15.9,2016,France
France,2017,16.3,2017,France
France,2018,16.7,2018,France
France,2019,16.0,2019,France
France,2020,15.0,2020,France
France,2021,13.7,2021,France
France,2022,12.8,2022,France
France,2023,12.2,2023,France
Croatia,2014,8.7,2014,Rest of EU
Croatia,2016,11.6,2016,Rest of EU
Croatia,2017,12.3,2017,Rest of EU
Croatia,2018,11.4,2018,Rest of EU
Croatia,2019,10.2,2019,Rest of EU
Croatia,2020,8.7,2020,Rest of EU
Croatia,2021,7.3,2021,Rest of EU
Croatia,2022,7.7,2022,Rest of EU
Croatia,2023,7.4,2023,Rest of EU
Hungary,2014,15.1,2014,Rest of EU
Hungary,2015,14.0,2015,Rest of EU
Hungary,2016,14.0,2016,Rest of EU
Hungary,2017,15.9,2017,Rest of EU
Hungary,2018,14.2,2018,Rest of EU
Hungary,2019,18.2,2019,Rest of EU
Hungary,2020,17.1,2020,Rest of EU
Hungary,2021,17.2,2021,Rest of EU
Hungary,2022,17.5,2022,Rest of EU
Hungary,2023,17.8,2023,Rest of EU
Ireland,2014,13.9,2014,Rest of EU
Ireland,2015,13.9,2015,Rest of EU
Ireland,2016,14.2,2016,Rest of EU
Ireland,2017,14.4,2017,Rest of EU
Ireland,2018,11.3,2018,Rest of EU
Ireland,2019,10.3,2019,Rest of EU
Ireland,2020,9.0,2020,Rest of EU
Ireland,2021,9.9,2021,Rest of EU
Ireland,2022,9.3,2022,Rest of EU
Ireland,2023,8.6,2023,Rest of EU
Iceland,2014,16.7,2014,Rest of EU
Iceland,2015,17.5,2015,Rest of EU
Iceland,2016,15.8,2016,Rest of EU
Iceland,2017,15.3,2017,Rest of EU
Iceland,2018,13.8,2018,Rest of EU
Iceland,2019,14.1,2019,Rest of EU
Iceland,2020,12.0,2020,Rest of EU
Iceland,2021,10.2,2021,Rest of EU
Iceland,2022,9.0,2022,Rest of EU
Iceland,2023,9.8,2023,Rest of EU
Italy,2014,6.1,2014,Rest of EU
Italy,2015,5.5,2015,Rest of EU
Italy,2016,5.3,2016,Rest of EU
Italy,2017,5.0,2017,Rest of EU
Italy,2018,5.5,2018,Rest of EU
Italy,2019,4.6,2019,Rest of EU
Italy,2020,4.0,2020,Rest of EU
Italy,2021,4.7,2021,Rest of EU
Italy,2022,3.8,2022,Rest of EU
Italy,2023,2.2,2023,Rest of EU
Lithuania,2014,13.3,2014,Rest of EU
Lithuania,2015,14.2,2015,Rest of EU
Lithuania,2016,14.4,2016,Rest of EU
Lithuania,2017,15.2,2017,Rest of EU
Lithuania,2018,14.0,2018,Rest of EU
Lithuania,2019,12.9,2019,Rest of EU
Lithuania,2020,12.3,2020,Rest of EU
Lithuania,2021,10.9,2021,Rest of EU
Lithuania,2022,10.5,2022,Rest of EU
Lithuania,2023,11.5,2023,Rest of EU
Luxembourg,2014,5.4,2014,Rest of EU
Luxembourg,2015,4.7,2015,Rest of EU
Luxembourg,2016,3.9,2016,Rest of EU
Luxembourg,2017,2.6,2017,Rest of EU
Luxembourg,2018,1.4,2018,Rest of EU
Luxembourg,2019,0.9,2019,Rest of EU
Luxembourg,2020,0.3,2020,Rest of EU
Luxembourg,2021,-0.2,2021,Rest of EU
Luxembourg,2022,-0.7,2022,Rest of EU
Luxembourg,2023,-0.9,2023,Rest of EU
Latvia,2014,17.3,2014,Rest of EU
Latvia,2015,18.4,2015,Rest of EU
Latvia,2016,19.7,2016,Rest of EU
Latvia,2017,19.8,2017,Rest of EU
Latvia,2018,19.6,2018,Rest of EU
Latvia,2019,21.6,2019,Rest of EU
Latvia,2020,23.2,2020,Rest of EU
Latvia,2021,15.9,2021,Rest of EU
Latvia,2022,18.9,2022,Rest of EU
Latvia,2023,19.0,2023,Rest of EU
Montenegro,2014,7.7,2014,Rest of EU
North Macedonia,2014,9.1,2014,Rest of EU
Malta,2014,10.6,2014,Rest of EU
Malta,2015,10.7,2015,Rest of EU
Malta,2016,11.6,2016,Rest of EU
Malta,2017,13.2,2017,Rest of EU
Malta,2018,13.0,2018,Rest of EU
Malta,2019,10.5,2019,Rest of EU
Malta,2020,7.9,2020,Rest of EU
Malta,2021,7.2,2021,Rest of EU
Malta,2022,5.8,2022,Rest of EU
Malta,2023,5.1,2023,Rest of EU
Netherlands,2014,17.0,2014,Rest of EU
Netherlands,2015,16.1,2015,Rest of EU
Netherlands,2016,15.6,2016,Rest of EU
Netherlands,2017,15.1,2017,Rest of EU
Netherlands,2018,14.7,2018,Rest of EU
Netherlands,2019,14.9,2019,Rest of EU
Netherlands,2020,14.7,2020,Rest of EU
Netherlands,2021,14.3,2021,Rest of EU
Netherlands,2022,14.0,2022,Rest of EU
Netherlands,2023,12.5,2023,Rest of EU
Norway,2014,14.5,2014,Rest of EU
Norway,2015,16.0,2015,Rest of EU
Norway,2016,14.5,2016,Rest of EU
Norway,2017,13.7,2017,Rest of EU
Norway,2018,13.2,2018,Rest of EU
Norway,2019,13.3,2019,Rest of EU
Norway,2020,13.6,2020,Rest of EU
Norway,2021,13.4,2021,Rest of EU
Norway,2022,13.7,2022,Rest of EU
Norway,2023,12.8,2023,Rest of EU
Poland,2014,7.7,2014,Rest of EU
Poland,2015,7.3,2015,Rest of EU
Poland,2016,7.1,2016,Rest of EU
Poland,2017,7.0,2017,Rest of EU
Poland,2018,8.5,2018,Rest of EU
Poland,2019,6.5,2019,Rest of EU
Poland,2020,4.5,2020,Rest of EU
Poland,2021,6.2,2021,Rest of EU
Poland,2022,7.8,2022,Rest of EU
Poland,2023,7.8,2023,Rest of EU
Portugal,2014,14.9,2014,Rest of EU
Portugal,2015,16.0,2015,Rest of EU
Portugal,2016,13.9,2016,Rest of EU
Portugal,2017,10.8,2017,Rest of EU
Portugal,2018,8.9,2018,Rest of EU
Portugal,2019,9.4,2019,Rest of EU
Portugal,2020,8.3,2020,Rest of EU
Portugal,2021,7.1,2021,Rest of EU
Portugal,2022,6.3,2022,Rest of EU
Portugal,2023,8.6,2023,Rest of EU
Romania,2014,4.5,2014,Rest of EU
Romania,2015,5.6,2015,Rest of EU
Romania,2016,4.8,2016,Rest of EU
Romania,2017,2.9,2017,Rest of EU
Romania,2018,2.2,2018,Rest of EU
Romania,2019,2.6,2019,Rest of EU
Romania,2020,0.9,2020,Rest of EU
Romania,2021,1.4,2021,Rest of EU
Romania,2022,1.5,2022,Rest of EU
Romania,2023,3.8,2023,Rest of EU
Serbia,2014,8.7,2014,Rest of EU
Serbia,2018,9.6,2018,Rest of EU
Sweden,2014,13.8,2014,Rest of EU
Sweden,2015,14.0,2015,Rest of EU
Sweden,2016,13.3,2016,Rest of EU
Sweden,2017,12.5,2017,Rest of EU
Sweden,2018,12.1,2018,Rest of EU
Sweden,2019,11.1,2019,Rest of EU
Sweden,2020,10.5,2020,Rest of EU
Sweden,2021,10.3,2021,Rest of EU
Sweden,2022,10.4,2022,Rest of EU
Sweden,2023,11.2,2023,Rest of EU
Slovenia,2014,7.0,2014,Rest of EU
Slovenia,2015,8.2,2015,Rest of EU
Slovenia,2016,8.1,2016,Rest of EU
Slovenia,2017,8.4,2017,Rest of EU
Slovenia,2018,9.3,2018,Rest of EU
Slovenia,2019,7.5,2019,Rest of EU
Slovenia,2020,2.4,2020,Rest of EU
Slovenia,2021,2.7,2021,Rest of EU
Slovenia,2022,6.8,2022,Rest of EU
Slovenia,2023,5.4,2023,Rest of EU
Slovakia,2014,19.7,2014,Rest of EU
Slovakia,2015,19.7,2015,Rest of EU
Slovakia,2016,19.2,2016,Rest of EU
Slovakia,2017,20.1,2017,Rest of EU
Slovakia,2018,19.8,2018,Rest of EU
Slovakia,2019,18.2,2019,Rest of EU
Slovakia,2020,15.4,2020,Rest of EU
Slovakia,2021,16.0,2021,Rest of EU
Slovakia,2022,16.8,2022,Rest of EU
Slovakia,2023,15.7,2023,Rest of EU
TÃ¼rkiye,2014,-1.3,2014,Rest of EU
United Kingdom,2014,20.9,2014,Rest of EU
United Kingdom,2015,21.0,2015,Rest of EU
United Kingdom,2016,20.7,2016,Rest of EU
United Kingdom,2017,20.8,2017,Rest of EU
United Kingdom,2018,19.8,2018,Rest of EU
